Instance,Config_State,Resource_Type,Change_Freq,Anomaly_Detected
1,Modified,Compute,Low,Yes
2,Modified,Storage,High,Yes
3,Unknown,Storage,Low,Yes
4,Modified,Compute,Low,Yes
5,Unknown,Storage,High,Yes
6,Compliant,Compute,Low,Yes
7,Compliant,Network,Low,No
8,Modified,Storage,High,No
9,Compliant,Network,Low,Yes
10,Unknown,Network,Low,No
11,Modified,Network,High,Yes
12,Unknown,Storage,High,No
13,Unknown,Compute,High,Yes
14,Unknown,Network,High,No
15,Unknown,Compute,Low,Yes
16,Unknown,Storage,High,Yes
17,Unknown,Compute,Low,No
18,Compliant,Network,High,No
19,Compliant,Storage,High,Yes
20,Unknown,Compute,High,No
21,Compliant,Compute,Low,Yes
22,Compliant,Network,Low,Yes
23,Unknown,Compute,High,Yes
24,Unknown,Storage,High,No
